secs,km,power,hr,cad,alt
0,0,0,73,0,451.4
1,0.01092,116,73,112,452
2,0.0148,190,75,112,452.8
3,0.01492,190,79,99,453.8
4,0.01492,217,83,99,454.8
5,0.01732,217,84,93,455.4
6,0.02088,228,88,89,456.2
7,0.02416,273,91,90,457
8,0.02853,291,92,78,455.2
9,0.03328,304,95,78,455
10,0.03956,304,98,76,454.8
11,0.04418,269,99,74,454.8
12,0.04418,302,103,69,455.2
13,0.04872,352,106,69,455.8
14,0.05368,352,107,69,456.4
15,0.05844,288,109,68,457
16,0.06294,296,111,64,457.6
17,0.06794,309,113,65,458.2
18,0.07265,299,114,65,458.8
19,0.07834,242,116,64,459.4
20,0.08391,204,117,62,459.8
21,0.08933,208,119,65,460.2
22,0.09478,181,119,66,460.6
23,0.10024,143,121,65,461
24,0.10599,13,122,65,461.4
25,0.11167,13,123,39,461.8
26,0.11715,0,124,39,462.2
27,0.12326,0,125,39,462.4
28,0.12976,0,126,40,462.6
29,0.13655,0,126,40,462.6
30,0.14389,0,127,40,462.6
31,0.15171,0,127,0,462.6
32,0.16003,0,126,0,462.6
33,0.16866,0,126,0,462.6
34,0.17779,0,126,0,462.6
35,0.18745,0,125,0,462.6
36,0.19742,0,124,0,462.2
37,0.20768,0,124,0,461.6
38,0.21832,0,124,0,461
39,0.22896,0,124,0,460.4
40,0.23992,0,124,0,459.6
41,0.25088,0,123,0,458.8
42,0.26251,0,122,0,457.8
43,0.27467,0,121,0,457.2
44,0.28739,0,119,0,456.2
45,0.30052,0,119,0,455.4
46,0.31385,0,117,0,454.6
47,0.32731,0,116,0,453.8
48,0.34072,0,115,2,453
49,0.35404,0,114,0,452
50,0.36683,0,114,0,450.8
51,0.37845,0,112,0,449.4
52,0.38987,0,111,0,448.2
53,0.40134,0,110,0,447
54,0.41256,0,109,0,445.8
55,0.42348,0,109,0,444.8
56,0.43428,0,109,0,444
57,0.44485,0,108,0,443.6
58,0.45516,53,107,96,443.6
59,0.46518,0,107,120,443.4
60,0.47474,0,107,120,443
61,0.48423,0,107,120,443
62,0.49339,0,107,0,443
63,0.50229,0,108,120,443
64,0.51145,0,108,120,443
65,0.52061,13,108,34,443
66,0.52969,0,109,114,443.2
67,0.5385,0,108,114,443.2
68,0.54705,0,109,0,443.2
69,0.55535,0,109,0,443.2
70,0.56342,0,107,0,443.2
71,0.57126,0,106,0,443.2
72,0.57905,57,105,91,443.2
73,0.58682,97,103,85,443.2
74,0.59434,0,101,85,443.2
75,0.60139,0,100,85,443.2
76,0.60799,0,99,85,443.4
77,0.61437,0,100,85,443.4
78,0.62078,0,101,85,443.4
79,0.62714,0,101,85,443.4
80,0.63346,0,100,0,443.4
81,0.63971,0,99,0,443.4
82,0.64637,56,97,78,443.6
83,0.65335,153,97,81,443.6
84,0.66087,143,97,84,443.6
85,0.66874,56,97,84,443.6
86,0.67663,56,98,85,443.6
87,0.68446,87,99,83,443.6
88,0.69218,93,100,81,443.6
89,0.69979,49,102,82,443.4
90,0.70734,0,104,82,443.4
91,0.71415,0,104,85,443.4
92,0.72101,0,104,85,443.2
93,0.72798,0,104,85,443
94,0.73502,0,104,0,442.8
95,0.74195,0,104,0,442.8
96,0.749,0,104,0,442.8
97,0.756,13,0,25,442.8
98,0.76297,143,0,83,442.6
99,0.76981,139,0,90,442.6
100,0.77697,154,104,93,442.4
101,0.78403,216,103,90,442.4
102,0.79093,181,103,84,442.4
103,0.79767,118,104,83,442.4
104,0.80425,154,104,82,442.6
105,0.81072,196,104,79,442.6
106,0.81696,164,104,80,442.8
107,0.82304,183,105,80,442.8
108,0.82945,163,105,78,442.8
109,0.83616,85,106,78,442.8
110,0.84249,107,106,79,442.8
111,0.84905,123,106,79,442.8
112,0.85556,159,107,80,443
113,0.86223,156,107,82,443.4
114,0.86889,116,107,81,443.6
115,0.87564,98,107,81,443.8
116,0.88227,98,108,81,443.8
117,0.88884,119,108,82,444
118,0.8955,142,109,83,444
119,0.90225,139,109,84,444
120,0.90895,0,109,84,444.2
121,0.91559,0,110,85,444
122,0.92227,0,111,85,444.2
123,0.92886,57,111,60,444.2
124,0.9356,152,111,77,444.4
125,0.94226,124,111,84,444.4
126,0.94905,104,111,85,444.4
127,0.95581,77,111,83,444.4
128,0.96252,94,110,84,444.6
129,0.96922,235,110,85,444.6
130,0.97605,182,110,84,444.6
131,0.98297,155,110,83,444.6
132,0.9899,136,110,85,444.6
133,0.99681,128,110,84,444.6
134,1.00375,109,111,85,444.6
135,1.01057,79,112,79,444.6
136,1.01728,95,112,85,444.6
137,1.0239,113,113,82,444.6
138,1.03046,79,112,81,444.6
139,1.03695,105,111,80,444.6
140,1.0434,89,110,81,444.6
141,1.04957,104,108,81,444.6
142,1.05582,165,106,77,444.6
143,1.0619,0,106,79,444.6
144,1.06769,0,105,79,444.8
145,1.07338,0,105,79,444.8
146,1.07894,61,105,53,444.8
147,1.0846,297,106,78,444.8
148,1.09005,339,107,69,445
149,1.0955,321,109,77,445
150,1.10088,311,111,76,445
151,1.10628,299,113,74,445.2
152,1.11156,300,114,75,445.8
153,1.11678,296,116,71,446
154,1.12178,326,118,70,446.2
155,1.1265,311,120,70,446.6
156,1.13123,311,121,67,446.8
157,1.13584,344,123,66,447
158,1.14039,322,124,65,447.4
159,1.14459,295,126,66,447.8
160,1.14865,308,127,66,448.2
161,1.15267,308,128,65,448.6
162,1.15657,354,130,65,449
163,1.1603,270,131,59,449.4
164,1.16395,266,132,59,449.8
165,1.16773,266,133,62,450.2
166,1.17165,306,135,61,450.6
167,1.17559,280,135,62,450.8
168,1.17959,234,136,62,451.2
169,1.18344,276,137,62,451.6
170,1.18727,290,138,62,452
171,1.19117,290,138,63,452.4
172,1.1952,313,138,64,452.8
173,1.19933,309,139,64,453.2
174,1.20342,300,140,62,453.4
175,1.20733,296,140,64,453.8
176,1.21132,292,141,64,454
177,1.2154,327,141,65,454.2
178,1.21952,310,142,64,454.4
179,1.22378,299,142,66,454.8
180,1.22808,307,142,66,455.2
181,1.23234,307,143,65,455.8
