secs,km,power,hr,cad,alt
0,0,0,76,0,828
1,0.00341,0,76,0,828
2,0.00797,27,77,70,828
3,0.01338,92,78,77,828
4,0.0197,127,80,85,828
5,0.02722,79,81,80,828
6,0.03466,167,81,67,828
7,0.04285,0,82,67,828
8,0.05135,0,81,68,827.6
9,0.06066,0,82,68,827.4
10,0.0705,0,83,68,827
11,0.08003,22,83,61,826.8
12,0.08939,0,84,93,826.6
13,0.09878,0,85,93,826.2
14,0.10789,0,85,93,825.6
15,0.11589,0,85,0,825
16,0.12356,20,85,38,824.6
17,0.13102,73,84,86,824.2
18,0.13902,105,85,89,823.2
19,0.1471,61,84,85,822.8
20,0.15501,0,85,85,822.6
21,0.16323,0,85,85,822.6
22,0.17158,0,85,85,822.4
23,0.1797,0,85,85,822.4
24,0.18806,0,85,85,822.4
25,0.19691,0,84,85,822.2
26,0.20563,0,84,85,821.8
27,0.21423,0,85,0,821.4
28,0.22236,0,85,0,820.6
29,0.23138,0,84,28,820.2
30,0.23995,0,83,28,820
31,0.24783,0,82,85,820
32,0.25521,0,81,85,820
33,0.26213,0,81,85,820
34,0.26746,0,79,171,820
35,0.27216,0,79,171,820
36,0.27724,0,79,171,820
37,0.28273,52,80,72,820
38,0.28932,150,81,75,820
39,0.29642,0,83,75,820
40,0.30383,0,84,79,820.2
41,0.31146,0,85,79,820.2
42,0.31882,0,85,79,820.2
43,0.32624,0,85,0,820.2
44,0.33378,0,85,0,820.2
45,0.34133,24,86,29,820
46,0.34898,155,87,85,819.8
47,0.35686,157,88,84,819.8
48,0.36453,199,89,90,819.6
49,0.37221,80,91,81,819.6
50,0.37978,88,92,85,819.2
51,0.3873,159,93,83,819
52,0.39479,173,94,83,818.8
53,0.40189,173,95,87,818.6
54,0.40922,107,96,83,818.6
55,0.41666,109,96,86,818.4
56,0.42408,137,96,84,818.4
57,0.43164,168,96,83,818.4
58,0.43935,132,97,83,818.4
59,0.44706,132,97,89,818.4
60,0.45485,54,98,92,818.4
61,0.46261,36,99,85,818.4
62,0.47027,82,100,93,818.4
63,0.47782,93,100,93,818.4
64,0.48539,93,101,93,818.6
65,0.49286,115,102,93,819
66,0.50036,106,101,93,819
67,0.50787,74,100,91,819
68,0.51536,90,101,95,819
69,0.52275,97,101,94,819.2
70,0.5302,97,101,94,819.2
71,0.53773,96,101,95,819.2
72,0.54502,89,102,93,819.2
73,0.55244,90,102,95,819.2
74,0.56012,104,102,93,819.2
75,0.56762,149,102,93,819.2
76,0.5751,110,102,91,819.2
77,0.58262,90,103,93,819.2
78,0.59017,99,104,95,819
79,0.59775,87,106,93,819
80,0.6054,63,107,94,819
81,0.6131,68,108,88,818.8
82,0.62107,70,108,91,818.8
83,0.62924,48,108,91,818.6
84,0.63752,48,108,91,818.6
85,0.64601,58,108,90,818.6
86,0.65463,64,108,89,818.4
87,0.66326,61,107,91,818.6
88,0.6722,0,105,93,818.4
89,0.68127,0,104,93,818.2
90,0.69032,0,103,0,818
91,0.69933,0,101,0,818
92,0.70863,0,101,0,817.8
93,0.71803,0,101,0,817.6
94,0.72746,0,101,0,817.4
95,0.7368,0,101,0,817
96,0.74604,0,0,0,816.6
97,0.75494,0,0,0,816.4
98,0.76294,0,0,0,816.4
99,0.76946,0,0,0,816.2
100,0.77469,0,0,0,815.8
101,0.77957,0,101,0,815.4
102,0.78443,0,101,0,815.2
103,0.78892,0,99,0,815
104,0.79288,0,98,0,814.8
105,0.79786,0,97,0,814.6
106,0.80353,0,97,0,814.6
107,0.80995,118,97,78,814.6
108,0.81722,38,97,78,814.4
109,0.82416,38,97,78,814.4
110,0.83107,38,97,64,814
111,0.83797,61,97,86,813.8
112,0.84539,0,97,89,813.8
113,0.85295,0,96,89,813.2
114,0.86007,0,96,89,812.8
115,0.86689,0,96,89,812.6
116,0.87418,0,95,89,812.4
117,0.88204,0,94,89,812
118,0.89016,9,94,34,812
119,0.89847,83,93,94,811.8
120,0.90702,102,93,100,811.8
121,0.91583,102,93,99,811.8
122,0.925,74,92,49,811.6
123,0.93402,74,92,49,811.2
124,0.94315,74,92,103,811
125,0.95236,98,91,103,810.8
