secs,km,power,hr,cad,alt
0,0,0,92,0,1299.8
1,0.00247,0,93,0,1299.8
2,0.00506,0,93,0,1299.8
3,0.00843,0,92,0,1299.6
4,0.01142,0,92,0,1299.6
5,0.01439,0,92,2,1299.6
6,0.01765,0,91,2,1299.6
7,0.02063,0,91,2,1299.6
8,0.0247,0,91,0,1299.6
9,0.02921,0,91,0,1299.2
10,0.03413,0,92,0,1299
11,0.03798,0,93,0,1298.8
12,0.04185,0,94,0,1298.8
13,0.04655,56,96,63,1298.8
14,0.052,3,97,56,1298.8
15,0.05729,108,100,69,1298.8
16,0.0627,115,101,71,1298.6
17,0.06808,125,103,71,1298.6
18,0.07386,159,105,73,1298.6
19,0.07911,220,106,73,1298.6
20,0.08444,220,107,76,1298.6
21,0.08982,191,108,76,1298.6
22,0.09521,233,109,79,1298.8
23,0.10034,211,110,77,1298.8
24,0.10519,239,111,81,1298.8
25,0.11001,220,112,76,1298.8
26,0.11468,241,113,75,1298.8
27,0.11939,227,114,74,1298.8
28,0.12404,234,114,75,1298.8
29,0.12875,234,116,75,1298.8
30,0.13345,234,116,76,1299
31,0.1381,246,117,76,1299
32,0.14282,240,118,76,1299.4
33,0.14752,230,119,74,1299.6
34,0.15256,242,121,74,1299.8
35,0.15819,242,121,75,1300
36,0.16328,235,123,75,1300.2
37,0.16883,225,124,74,1300.4
38,0.17378,228,125,73,1300.8
39,0.18097,225,126,71,1300.8
40,0.18685,212,128,75,1301
41,0.1932,224,128,74,1301.2
42,0.1987,155,129,74,1301.4
43,0.20372,244,130,74,1301.6
44,0.20816,244,131,78,1301.8
45,0.21316,258,132,77,1302
46,0.2185,293,133,76,1302.2
47,0.22338,258,135,77,1302.4
48,0.22835,276,135,76,1302.6
49,0.23321,292,136,76,1303
50,0.2379,292,137,77,1303.2
51,0.2424,253,138,76,1303.4
52,0.24707,249,139,76,1303.8
53,0.2515,315,140,76,1304
54,0.25571,312,141,81,1304.4
55,0.26024,278,142,78,1304.6
56,0.26478,261,143,78,1304.8
57,0.26926,288,144,79,1305.2
58,0.27375,307,144,77,1305.4
59,0.27786,287,145,76,1305.8
60,0.28179,272,146,77,1306
61,0.28596,285,147,75,1306
62,0.29007,304,147,74,1306.2
63,0.29434,275,148,81,1306.6
64,0.29821,351,148,82,1306.8
65,0.30214,319,148,77,1307
66,0.30584,331,148,79,1307.2
67,0.30935,359,148,76,1307.8
68,0.31317,424,149,80,1308.2
69,0.31687,327,149,80,1308.4
70,0.32059,327,149,78,1308.8
71,0.32448,289,149,80,1309
72,0.32838,276,149,79,1309.4
73,0.33244,263,150,81,1309.6
74,0.33641,252,150,79,1310
75,0.34031,242,151,77,1310.2
76,0.34426,245,151,78,1310.4
77,0.34831,227,151,80,1311
78,0.35267,260,151,80,1311.4
79,0.3569,230,151,80,1311.8
80,0.36114,230,152,76,1312
81,0.36544,286,152,80,1312.4
82,0.36968,318,152,78,1312.6
83,0.37378,308,152,77,1312.8
84,0.37788,275,152,74,1312.8
85,0.38196,283,152,74,1312.8
86,0.38602,283,152,76,1313
87,0.39003,277,153,73,1313.2
88,0.39405,261,153,73,1313.4
89,0.39801,282,154,72,1313.6
90,0.40189,290,153,72,1313.6
91,0.40594,290,154,72,1314
92,0.40988,324,154,70,1314.2
93,0.41378,342,154,76,1314.6
94,0.41753,351,154,74,1315
95,0.42124,350,155,74,1315.8
96,0.42502,350,155,74,1316
97,0.42881,339,155,74,1316.2
98,0.43233,357,155,71,1316.6
99,0.43659,350,155,74,1316.8
100,0.44062,360,155,74,1317.2
101,0.44441,360,156,73,1317.4
102,0.44823,336,156,71,1317.8
103,0.45213,326,156,72,1318.2
104,0.45603,287,157,73,1318.6
105,0.45985,261,157,73,1319
106,0.46369,261,158,76,1319.2
107,0.46767,258,158,77,1319.8
108,0.47147,264,158,78,1320.2
109,0.47546,277,159,80,1320.8
110,0.47944,251,159,78,1321
111,0.48341,250,159,80,1321.2
112,0.48733,288,160,80,1321.6
113,0.49125,271,160,78,1322
114,0.49519,265,160,81,1322
115,0.49924,302,160,85,1322.4
116,0.50344,251,160,77,1322.6
117,0.50775,250,161,79,1323
118,0.51215,261,161,80,1323.2
119,0.51653,276,161,81,1323.6
120,0.52095,281,161,81,1323.6
121,0.52544,281,161,82,1323.8
122,0.52998,290,162,83,1324.2
123,0.53451,276,162,82,1324.4
124,0.53902,261,162,84,1324.8
125,0.54344,242,163,80,1325
126,0.54796,258,163,83,1325.2
127,0.5525,239,163,83,1325.4
128,0.55699,266,163,83,1325.8
129,0.56141,260,164,84,1326
130,0.56586,249,164,82,1326
131,0.57023,248,164,83,1326.2
