secs,km,power,hr,cad,alt
0,0,0,92,45,1201.6
1,0,0,93,0,1201.6
2,0,47,94,37,1201.6
3,0,143,96,64,1201.6
4,0,128,96,45,1201.6
5,0,261,98,69,1201.6
6,0,252,99,74,1201.6
7,0,259,101,76,1201.6
8,0,288,102,87,1201.6
9,0,331,104,83,1201.6
10,0,322,106,82,1201.6
11,0,369,108,86,1201.6
12,0,336,109,83,1201.6
13,0,321,111,81,1201.6
14,0,355,112,86,1201.6
15,0,319,114,84,1201.6
16,0,359,115,85,1201.6
17,0,299,116,86,1201.6
18,0,312,117,87,1201.8
19,0,322,118,83,1201.8
20,0,308,120,83,1201.8
21,0,321,121,82,1201.8
22,0,335,123,82,1202.2
23,0,324,124,81,1202.4
24,0,349,126,82,1203
25,0,332,128,81,1203.2
26,0,342,130,82,1203.4
27,0,357,131,82,1203.6
28,0,396,133,73,1203.8
29,0,434,135,64,1203.8
30,0,420,136,63,1204
31,0,425,138,63,1206.8
32,0.00974,425,139,64,1207
33,0.01485,425,141,64,1207.4
34,0.02031,410,142,65,1207.8
35,0.02593,424,143,65,1208.2
36,0.03157,398,144,66,1208.6
37,0.03714,398,146,65,1208.8
38,0.04254,392,146,64,1209
39,0.04816,391,147,63,1209.4
40,0.05335,384,148,62,1209.8
41,0.0585,365,148,62,1210.2
42,0.06345,365,149,61,1210.6
43,0.0685,300,150,59,1211.2
44,0.07383,256,150,60,1211.6
45,0.07955,217,151,61,1212.2
46,0.08537,188,152,61,1212.2
47,0.09133,188,152,62,1212.2
48,0.09709,250,152,73,1211.8
49,0.10359,274,153,87,1211.4
50,0.10994,372,153,86,1210.8
51,0.11637,302,154,76,1210.6
52,0.12295,317,154,79,1211
53,0.1296,331,154,82,1211.2
54,0.13644,343,154,82,1211.4
55,0.14339,343,154,85,1211.4
56,0.15035,363,154,88,1211.6
57,0.15734,309,155,84,1211.8
58,0.16432,292,155,86,1211.8
59,0.1713,299,155,87,1212
60,0.17833,338,155,86,1212.2
61,0.18487,296,156,82,1212.2
62,0.19183,331,156,90,1212.2
63,0.19898,297,156,86,1212.4
64,0.20596,323,157,88,1212.4
65,0.21295,380,157,90,1212.4
66,0.22005,407,158,87,1212.8
67,0.22688,375,158,87,1213.2
68,0.2336,379,159,86,1213.4
69,0.2402,454,159,92,1213.8
70,0.24705,437,160,90,1213.8
71,0.25399,397,160,90,1213.8
72,0.26103,397,160,89,1214
73,0.2681,418,161,90,1214.2
74,0.27511,425,161,89,1214.4
75,0.28212,419,162,88,1214.8
76,0.2891,405,162,88,1215.2
77,0.29603,352,162,88,1215.6
78,0.30298,399,163,88,1215.8
79,0.31003,383,163,87,1216.2
80,0.31708,344,163,86,1216.4
81,0.32388,351,163,87,1217
82,0.33079,409,164,90,1217.2
83,0.33769,398,164,88,1217.6
84,0.34458,392,164,85,1217.8
85,0.35148,388,164,86,1218.2
86,0.35847,357,164,83,1218.6
87,0.36552,373,164,86,1219
88,0.37229,343,164,84,1219.6
89,0.37916,336,164,88,1220.2
90,0.38618,288,164,86,1220.6
91,0.39297,243,164,86,1221.2
92,0.39967,243,164,88,1221.6
93,0.40643,233,164,87,1222
94,0.41324,248,164,85,1222.2
95,0.42018,246,164,86,1222.6
96,0.42673,295,164,88,1223
97,0.43352,249,163,86,1223.4
98,0.4402,259,163,85,1223.8
99,0.4469,283,163,87,1224
100,0.45383,285,163,84,1224.2
101,0.46043,290,163,82,1224.4
102,0.46705,291,163,84,1224.4
103,0.47363,248,163,85,1224.6
104,0.48023,256,162,89,1224.8
105,0.48655,268,162,89,1224.8
106,0.49269,279,162,87,1225
107,0.49873,273,163,85,1225.2
108,0.50458,228,162,83,1225.4
109,0.51053,242,162,85,1225.8
110,0.51663,278,162,83,1226.2
111,0.52288,275,162,85,1226.6
112,0.52901,326,162,84,1226.8
113,0.53482,319,162,78,1227.2
114,0.54044,288,162,86,1227.4
115,0.54602,299,162,85,1227.6
116,0.55151,286,162,86,1227.8
117,0.55697,298,162,85,1228
118,0.56231,284,162,83,1228.4
119,0.56769,318,162,83,1228.6
120,0.57312,324,162,82,1229
121,0.57841,341,162,81,1229.4
122,0.58371,310,162,80,1229.8
123,0.5889,318,162,81,1230
124,0.59404,245,162,84,1230.2
125,0.59913,287,162,85,1230.6
