secs,km,power,hr,cad,alt
0,0,0,82,0,1297.8
1,0.00316,15,83,20,1297.8
2,0.00636,167,86,66,1297.8
3,0.01042,157,89,69,1297.6
4,0.01501,157,91,73,1297.6
5,0.02019,124,94,73,1297.6
6,0.02558,124,96,72,1297.6
7,0.03079,142,98,78,1297.6
8,0.03614,185,99,80,1297.6
9,0.04156,244,101,84,1297.6
10,0.04669,229,103,81,1297.4
11,0.05164,218,104,79,1297.4
12,0.0563,232,106,80,1297.4
13,0.06113,153,107,76,1297.4
14,0.06614,250,108,84,1297.6
15,0.07098,215,110,82,1297.6
16,0.07577,254,112,83,1297.6
17,0.08069,271,113,82,1297.6
18,0.08544,243,115,87,1297.6
19,0.09005,217,117,84,1297.6
20,0.09475,251,118,82,1297.8
21,0.09966,249,119,82,1298
22,0.10474,249,121,82,1298.2
23,0.10957,233,122,82,1298.6
24,0.11535,251,124,82,1298.8
25,0.12107,257,125,80,1299
26,0.12609,239,127,82,1299.2
27,0.13152,239,128,82,1299.4
28,0.1364,239,129,77,1299.4
29,0.14058,215,131,80,1299.6
30,0.14523,214,132,80,1299.6
31,0.14993,235,133,83,1299.8
32,0.15472,245,135,79,1300
33,0.15958,265,135,79,1300.2
34,0.16442,257,136,79,1300.6
35,0.16915,279,136,77,1300.8
36,0.17381,294,137,78,1301
37,0.17832,254,138,78,1301.2
38,0.18276,254,138,80,1301.4
39,0.18712,296,139,82,1301.6
40,0.1914,268,139,83,1301.8
41,0.19557,267,140,78,1302
42,0.19976,282,140,81,1302.2
43,0.20403,251,140,77,1302.8
44,0.2084,259,141,82,1303
45,0.21271,279,141,78,1303
46,0.21706,279,141,80,1303.2
47,0.22126,276,142,78,1303.2
48,0.22552,273,142,78,1303.4
49,0.22961,273,143,80,1303.6
50,0.23344,315,143,77,1304
51,0.23772,334,144,80,1304.4
52,0.242,342,145,81,1304.8
53,0.2463,349,145,80,1305.2
54,0.25055,339,145,79,1305.4
55,0.25473,344,146,79,1305.8
56,0.25856,365,146,82,1306.2
57,0.26227,343,147,77,1306.6
58,0.2659,326,147,81,1307
59,0.26965,247,148,76,1307.4
60,0.27348,294,148,82,1307.6
61,0.27729,289,149,83,1308
62,0.28125,290,149,82,1308.2
63,0.28522,267,150,82,1308.4
64,0.28929,267,150,84,1308.6
65,0.29358,294,151,90,1309
66,0.29806,279,151,87,1309.6
67,0.30288,282,152,85,1310
68,0.30776,262,152,89,1310.4
69,0.31244,319,153,90,1310.8
70,0.31724,353,153,85,1311
71,0.32187,305,153,83,1311.4
72,0.32652,305,154,81,1311.8
73,0.33113,308,154,82,1312
74,0.33564,313,155,82,1312.2
75,0.34004,301,155,79,1312.6
76,0.34439,246,156,81,1312.6
77,0.34859,282,156,86,1312.8
78,0.35269,335,157,86,1312.8
79,0.35674,335,157,84,1313
80,0.36067,378,157,80,1313.2
81,0.36452,375,157,81,1313.4
82,0.36833,361,158,80,1313.8
83,0.37223,378,158,81,1314.4
84,0.37609,371,158,74,1314.6
85,0.37979,410,158,78,1314.8
86,0.38353,403,159,81,1315.2
87,0.38745,410,158,79,1315.6
88,0.39093,387,159,77,1316
89,0.39479,357,159,77,1316.4
90,0.39877,312,160,78,1316.8
91,0.40252,299,160,80,1317.2
92,0.40636,288,160,80,1317.6
93,0.41031,262,161,80,1317.8
