secs,km,power,hr,cad,alt
0,0,0,81,0,795.2
1,0.00224,0,81,0,795.2
2,0.00435,0,81,0,795.4
3,0.00647,0,81,0,795.4
4,0.00901,34,82,41,795.4
5,0.01176,117,82,46,795.4
6,0.01483,185,84,52,795.4
7,0.01778,280,85,52,795.4
8,0.02098,280,86,45,795.4
9,0.02391,254,87,51,795.4
10,0.02697,292,89,51,795.4
11,0.03003,292,91,51,795.4
12,0.03324,275,92,51,795.4
13,0.03653,275,95,53,795.4
14,0.04009,245,96,55,795.4
15,0.04368,265,97,58,795.6
16,0.04716,272,99,56,795.6
17,0.05087,259,101,56,795.8
18,0.0543,259,103,55,796.2
19,0.05748,280,105,53,796.4
20,0.06053,260,106,50,796.8
21,0.06351,243,108,49,797
22,0.06645,252,110,49,797.4
23,0.06942,252,111,48,797.6
24,0.07242,231,112,48,797.8
25,0.07545,222,113,49,798.2
26,0.07853,204,114,50,798.4
27,0.0815,190,114,50,798.8
28,0.08449,200,115,49,799
29,0.08747,187,116,49,799.4
30,0.09045,158,117,49,799.8
31,0.09341,158,117,52,800
32,0.09658,112,119,51,800.4
33,0.0997,128,119,54,800.6
34,0.10274,102,120,55,800.8
35,0.10578,115,120,55,801
36,0.10883,112,121,56,801.2
37,0.11194,110,121,56,801.6
38,0.11521,110,122,57,801.8
39,0.11846,120,121,60,802.2
40,0.12176,107,122,60,802.4
41,0.12512,118,122,62,802.8
42,0.12857,106,122,62,802.8
43,0.13207,106,123,64,802.8
44,0.13564,117,122,65,803
45,0.13922,132,123,65,803
46,0.14278,133,123,64,803.2
47,0.14627,156,123,63,803.2
48,0.14968,168,123,63,803.4
49,0.15311,172,123,64,803.4
50,0.15656,177,124,64,803.8
51,0.16,178,124,64,803.8
52,0.16338,186,124,62,803.8
53,0.16668,174,124,61,804
54,0.16996,191,124,60,804
55,0.17322,188,125,59,804.4
56,0.17646,211,125,59,804.4
57,0.17966,223,125,59,804.6
58,0.18279,191,125,61,804.6
59,0.18588,199,125,63,804.6
60,0.18888,224,125,61,804.8
61,0.19186,232,125,60,805
62,0.19478,237,125,58,805.4
63,0.19771,252,125,59,805.6
64,0.20067,253,125,60,805.8
65,0.20361,251,125,61,806
66,0.20652,252,126,60,806.2
67,0.20946,256,126,60,806.8
68,0.21235,265,126,60,807.2
69,0.21523,259,127,59,807.4
70,0.21812,245,127,59,807.6
71,0.22099,244,128,58,807.8
72,0.22379,228,128,56,808.2
73,0.22657,251,129,57,808.4
74,0.22939,236,129,58,808.8
75,0.23218,230,130,58,809
76,0.23497,218,130,59,809.4
77,0.23784,213,130,59,809.6
78,0.24072,211,130,60,809.8
79,0.24366,218,130,60,810.4
80,0.24663,219,130,62,810.6
81,0.24965,195,130,60,811
82,0.25272,204,130,60,811.2
83,0.25575,204,130,62,811.4
84,0.25872,196,131,61,811.8
85,0.26163,193,131,61,812
86,0.26461,197,131,61,812.2
87,0.26763,192,131,62,812.4
88,0.2707,189,131,64,812.8
89,0.27377,194,131,63,813
90,0.27688,198,131,63,813.2
91,0.27995,193,132,64,813.2
92,0.28302,202,132,64,813.6
93,0.28606,202,132,63,813.8
94,0.28912,217,132,62,814
95,0.29202,221,132,60,814.2
