secs,km,power,hr,cad,alt
0,0,0,72,0,1296.8
1,0.0025,0,72,0,1296.8
5,0.01007,0,75,0,1296.6
31,0.01359,0,83,58,1295.8
32,0.01733,52,83,56,1295.8
33,0.02122,127,82,59,1295.8
34,0.0253,171,82,69,1295.8
35,0.02901,182,81,68,1295.8
36,0.0326,165,82,66,1295.8
37,0.03635,197,83,69,1295.8
38,0.04019,201,84,70,1295.8
39,0.04396,186,87,71,1295.8
40,0.04765,192,89,71,1295.8
41,0.05134,210,90,71,1295.8
42,0.05522,182,93,72,1295.8
43,0.05889,193,95,71,1296
44,0.06257,208,96,74,1296
45,0.06652,178,98,73,1296
46,0.07067,196,99,76,1296.2
47,0.07461,208,101,75,1296.4
48,0.07855,190,102,75,1296.6
49,0.08206,202,105,76,1296.8
50,0.08625,181,107,73,1297
51,0.09024,195,107,75,1297.2
52,0.09413,193,108,75,1297.4
53,0.09813,193,110,74,1297.6
54,0.10205,203,112,75,1297.8
55,0.10597,217,113,74,1298
56,0.10998,202,114,76,1298.2
57,0.1143,195,115,76,1298.4
58,0.11869,195,117,75,1298.4
59,0.12322,222,119,78,1298.8
60,0.12788,227,120,75,1298.8
61,0.13248,243,122,77,1299
62,0.13738,227,123,79,1299.2
63,0.14228,250,125,75,1299.4
64,0.14733,239,126,76,1299.8
65,0.15234,234,128,74,1300
66,0.15742,238,129,74,1300.2
67,0.16243,147,130,74,1300.4
68,0.16725,265,131,80,1300.6
69,0.17186,241,132,79,1300.8
70,0.17635,222,132,78,1301
71,0.18086,242,133,77,1301.4
72,0.18599,242,134,76,1301.6
73,0.19094,257,135,76,1301.8
74,0.19581,257,135,77,1302
75,0.2006,257,136,76,1302.4
76,0.20493,271,136,76,1302.6
77,0.20904,271,136,75,1302.8
78,0.21322,260,137,76,1303
79,0.21742,277,138,77,1303.2
80,0.22188,272,138,76,1303.4
81,0.22639,228,138,75,1303.6
82,0.23099,192,138,75,1303.8
83,0.23504,192,139,74,1304
84,0.239,158,139,77,1304.4
85,0.24303,109,139,78,1304.6
86,0.24752,91,139,78,1305
87,0.25263,91,139,80,1305.2
88,0.25794,155,139,90,1305.6
89,0.26295,85,139,88,1306
90,0.26803,53,139,88,1306.2
91,0.27327,53,139,88,1306.6
92,0.27845,53,139,80,1307.2
93,0.28367,174,139,82,1307.2
94,0.28881,187,139,79,1307.4
95,0.29398,200,139,81,1307.4
96,0.29906,199,139,81,1307.4
97,0.30388,199,139,81,1307.4
98,0.30915,202,139,80,1307.4
99,0.31429,197,140,78,1307.4
100,0.31913,215,140,82,1307.4
101,0.32407,189,140,82,1307.6
102,0.32909,189,141,79,1307.6
103,0.33399,208,141,80,1307.6
104,0.3392,213,141,79,1307.6
105,0.3444,205,142,80,1307.8
106,0.34939,202,142,78,1307.8
107,0.35463,178,143,77,1307.8
108,0.3599,201,143,80,1308
109,0.36528,223,143,81,1308.2
110,0.37076,218,143,77,1308.2
111,0.37622,224,144,77,1308.4
112,0.38164,231,144,77,1308.4
113,0.38693,231,144,78,1308.8
114,0.39225,234,144,80,1308.8
115,0.39739,220,144,82,1309
116,0.40241,213,144,82,1309.2
117,0.40746,213,145,81,1309.4
118,0.41245,203,144,79,1309.4
119,0.41729,225,145,78,1309.6
120,0.42242,239,144,78,1310
