secs,km,power,hr,cad,alt
0,0,0,82,0,960.8
3,0.01384,0,85,0,960.8
5,0.02558,0,88,0,960.6
6,0.02933,0,89,0,960.4
7,0.03369,60,91,51,960.4
8,0.03823,81,92,54,960.2
9,0.04299,152,92,49,960
10,0.04806,0,92,49,959.8
11,0.05333,0,92,49,959.6
12,0.0588,0,92,50,959.4
13,0.06428,0,91,50,959.2
14,0.06995,0,90,50,959.2
15,0.07581,0,89,50,958.6
16,0.08195,0,89,0,958.4
17,0.08832,0,89,0,958.2
18,0.09491,0,89,0,958
19,0.10201,0,89,0,958.2
20,0.10962,0,90,0,958
21,0.11761,0,91,50,957.8
22,0.12585,0,92,50,957.6
23,0.13377,0,93,0,957.4
24,0.14092,0,92,0,957.2
25,0.14648,0,92,0,956.8
26,0.15024,0,92,0,956.4
27,0.15321,0,92,0,956
28,0.15791,0,92,0,955.6
29,0.16256,0,91,0,955.2
30,0.16785,0,90,0,954.6
31,0.17379,0,90,0,954
32,0.18115,0,91,0,953.4
33,0.18902,0,91,0,953
34,0.19772,0,91,0,952.8
35,0.20696,0,91,0,952.6
36,0.21616,0,91,0,952.6
37,0.225,0,91,0,952.2
38,0.23394,0,90,0,951.6
39,0.2428,0,89,0,951.4
40,0.25074,0,87,0,950.8
41,0.25834,0,85,0,950
42,0.26543,0,85,50,949
43,0.27234,0,83,50,947
44,0.27894,0,83,0,946
45,0.28497,0,83,0,945.2
46,0.29098,0,82,0,944.6
47,0.29706,0,83,0,943.6
48,0.30337,0,84,0,943
49,0.31019,0,85,0,942.2
50,0.31699,0,87,0,941.8
51,0.32363,0,88,0,941.2
52,0.33076,0,90,0,940.6
53,0.33797,0,91,0,940
54,0.3454,94,93,77,939.8
55,0.3528,182,95,73,939.6
56,0.36019,188,98,75,939.4
57,0.36762,174,100,73,939.4
58,0.3753,219,101,78,939.4
59,0.3829,34,102,78,939.4
60,0.39039,34,104,43,939.4
61,0.39786,36,106,74,939.4
62,0.40534,155,107,78,939.4
63,0.41285,155,107,77,939.4
64,0.42042,152,107,77,939.6
65,0.42793,139,108,77,939.6
66,0.43552,139,108,83,939.8
67,0.44312,156,109,86,939.8
68,0.45071,143,110,85,939.8
69,0.45826,121,110,84,940
70,0.46573,150,110,85,940
71,0.47318,145,112,85,940
72,0.48061,121,113,83,940.4
73,0.488,135,113,84,940.4
74,0.49535,157,114,83,940.6
75,0.50273,146,115,83,940.6
76,0.51008,155,116,83,940.8
77,0.51748,155,116,82,941
78,0.52484,132,117,83,941
79,0.53219,141,118,83,941.2
80,0.53955,133,119,82,941.6
81,0.54689,123,119,82,941.6
82,0.55426,123,120,83,941.8
83,0.5616,115,120,83,941.8
84,0.56888,83,121,81,941.8
85,0.57616,128,121,82,942
86,0.58342,136,122,82,942.2
87,0.59066,136,122,82,942.2
88,0.5979,158,122,83,942.4
89,0.60517,129,122,80,942.8
90,0.61244,129,122,83,943
91,0.61971,147,121,81,943
92,0.62696,145,122,83,943.2
93,0.63419,140,121,81,943.2
94,0.64142,142,122,83,943.2
95,0.64861,145,122,79,943.4
96,0.6558,126,122,81,943.4
97,0.66292,134,122,82,943.4
98,0.6701,130,123,80,943.6
99,0.67724,135,123,80,943.8
100,0.68435,135,123,81,944
101,0.69149,157,123,82,944.2
102,0.6986,175,123,81,944.4
103,0.70572,115,123,80,944.4
104,0.71286,128,123,81,944.4
105,0.72003,130,123,81,944.6
106,0.7272,137,123,81,944.8
107,0.73439,137,123,82,945
108,0.74156,144,123,80,945
109,0.74875,141,123,81,945.2
110,0.75592,152,123,82,945.2
111,0.76304,139,123,81,945.4
112,0.77018,166,123,81,945.4
113,0.77727,152,123,78,945.6
114,0.78432,165,122,81,945.6
115,0.79143,165,122,77,945.6
116,0.79856,184,122,82,946
117,0.80569,152,121,79,946
118,0.81283,142,121,81,946
119,0.81995,165,120,82,946.2
