secs,km,power,hr,cad,alt
0,0,0,75,0,1619.8
1,0.0024,0,74,0,1619.8
2,0.00575,0,74,0,1619.8
3,0.00993,0,74,0,1619.8
4,0.01456,0,74,0,1619.8
5,0.02002,0,74,0,1619.8
6,0.02624,0,76,0,1619.8
7,0.03254,64,77,80,1619.8
8,0.03936,139,79,79,1619.8
9,0.04752,186,80,84,1619.6
10,0.055,161,83,80,1619.4
11,0.06188,175,83,77,1619
12,0.06831,224,86,80,1618.6
13,0.07405,240,87,70,1618.4
14,0.07938,232,89,70,1618.4
15,0.08393,232,91,69,1618.2
16,0.08812,266,91,67,1618.2
17,0.09211,212,94,65,1618.2
18,0.09589,267,95,65,1618.2
19,0.09994,267,96,69,1618.2
20,0.1038,252,99,65,1618.2
21,0.10738,282,100,66,1618.4
22,0.11084,269,102,63,1618.8
23,0.11421,262,103,63,1619
24,0.11762,248,106,61,1619.4
25,0.12111,242,108,64,1619.8
26,0.12446,258,108,66,1620.4
27,0.12813,242,110,65,1620.8
28,0.1318,236,111,64,1621
29,0.1358,230,113,64,1621.4
30,0.13978,230,115,63,1621.6
31,0.14351,233,116,60,1622
32,0.14713,226,117,60,1622.4
33,0.15069,226,118,53,1622.8
34,0.15437,201,119,55,1623.2
35,0.15828,245,120,55,1623.6
36,0.1635,245,120,56,1623.8
37,0.16791,247,121,52,1624.2
38,0.17199,277,121,52,1624.4
39,0.17596,277,122,52,1624.8
40,0.17965,286,123,51,1625.2
41,0.18338,268,124,52,1625.6
42,0.18693,277,124,53,1625.6
43,0.18994,287,125,54,1625.8
44,0.19287,291,126,51,1626.2
45,0.19589,276,126,51,1626.4
46,0.19871,276,127,53,1626.8
47,0.20132,267,128,52,1627
48,0.20411,281,128,53,1627.6
49,0.20699,277,129,51,1627.8
50,0.2096,249,129,51,1628.2
51,0.21239,249,130,50,1628.4
52,0.21506,239,130,49,1628.6
53,0.21764,219,131,48,1628.6
54,0.22015,230,131,46,1629
55,0.22276,230,131,46,1629.4
56,0.22523,230,131,43,1629.6
57,0.22747,215,131,42,1629.8
58,0.22977,166,132,42,1630.2
