secs,km,power,hr,cad,alt
0,0,0,90,0,1299.6
3,0.00676,0,92,0,1299.4
4,0.0094,0,91,0,1299.4
5,0.01143,0,91,0,1299.4
6,0.01197,0,89,0,1299.2
7,0.01197,0,89,0,1299.2
8,0.01384,0,88,0,1299.2
9,0.0153,0,86,0,1299.2
10,0.01748,0,84,0,1299.2
11,0.02032,0,83,0,1299
12,0.0232,0,83,0,1299
13,0.02647,0,82,0,1299
14,0.0308,0,82,0,1299
15,0.03516,0,82,0,1299
16,0.04012,0,82,0,1298.8
17,0.04484,12,82,20,1298.8
18,0.04856,0,82,20,1298.6
19,0.05179,0,83,20,1298.6
20,0.05478,0,84,0,1298.4
21,0.05673,0,84,20,1298.2
22,0.05925,0,86,20,1298
23,0.06144,0,86,20,1298
24,0.06446,0,88,0,1297.8
25,0.06817,37,89,47,1297.8
26,0.07257,76,91,65,1297.8
27,0.07708,98,92,68,1297.8
28,0.08157,51,93,67,1297.6
29,0.08626,133,95,71,1297.6
30,0.09101,77,96,70,1297.6
31,0.09589,73,97,70,1297.8
32,0.10057,90,99,71,1297.8
33,0.10519,128,99,72,1297.8
34,0.10967,152,100,70,1297.8
35,0.11407,151,101,70,1297.8
36,0.11816,165,102,68,1297.8
37,0.1223,157,102,72,1297.8
38,0.12679,153,102,72,1297.8
39,0.13146,153,103,70,1298
40,0.13615,156,103,71,1298
41,0.14055,113,104,66,1298
42,0.14473,116,104,66,1298
43,0.14884,178,105,66,1298
44,0.15277,184,106,66,1298
45,0.15692,184,106,66,1298.2
46,0.16109,163,107,68,1298.4
47,0.16523,165,108,67,1298.6
48,0.1693,151,109,70,1298.8
49,0.1734,169,110,69,1299
50,0.17755,164,111,68,1299.2
51,0.18165,177,112,68,1299.4
52,0.18575,155,114,68,1299.6
53,0.18981,155,116,67,1299.8
54,0.19388,151,117,67,1299.8
55,0.19797,151,118,65,1300
56,0.20205,175,118,66,1300.2
57,0.20595,156,119,66,1300.4
58,0.20994,148,120,66,1300.8
59,0.21401,157,120,67,1300.8
60,0.21844,164,121,68,1300.8
61,0.22261,196,121,67,1301.2
62,0.22681,184,122,66,1301.2
63,0.23088,160,122,66,1301.6
64,0.23489,181,122,66,1301.6
65,0.23876,181,123,64,1301.8
66,0.2425,190,123,64,1302.2
67,0.24609,190,124,62,1302.4
68,0.24964,185,124,69,1302.6
69,0.25328,210,125,68,1302.6
70,0.25674,178,125,67,1302.8
71,0.26016,174,126,69,1303
72,0.26337,199,127,67,1303.2
73,0.26633,210,127,66,1303.4
74,0.26975,175,128,69,1303.8
75,0.27319,190,128,66,1304
76,0.27669,220,129,67,1304.2
77,0.28037,214,130,64,1304.4
78,0.28378,185,131,64,1304.6
79,0.2874,185,131,66,1305
80,0.29086,207,132,66,1305.2
81,0.29425,207,132,63,1305.4
82,0.29718,194,133,63,1305.6
83,0.30087,204,134,63,1305.8
84,0.30429,208,134,61,1306
85,0.30769,260,135,61,1306.2
86,0.31093,260,135,58,1306.4
87,0.31417,231,136,60,1306.8
88,0.31745,252,137,60,1307.2
89,0.32063,266,137,60,1307.4
90,0.32362,285,137,60,1307.4
91,0.32659,285,138,60,1307.6
92,0.32952,292,138,59,1308
93,0.33252,232,139,59,1308.2
94,0.33551,225,139,62,1308.6
95,0.33873,211,139,62,1308.8
96,0.34213,211,140,61,1309
97,0.34568,157,140,62,1309.4
98,0.34935,157,141,65,1309.8
99,0.35255,202,141,66,1310
100,0.35571,201,142,68,1310.4
101,0.35907,179,142,69,1310.8
102,0.36255,163,143,71,1311.2
103,0.36588,140,142,73,1311.6
104,0.36952,155,141,74,1311.8
105,0.37317,171,141,75,1312
106,0.37686,185,141,76,1312.2
107,0.38057,161,140,75,1312.2
108,0.38431,155,140,75,1312.2
109,0.38809,146,140,74,1312.4
110,0.3919,185,140,81,1312.6
111,0.3958,159,140,78,1312.8
112,0.39976,130,139,79,1312.8
113,0.40384,149,139,77,1313.2
114,0.40794,131,140,77,1313.6
115,0.4122,119,140,78,1313.8
116,0.41656,141,140,81,1314
117,0.42096,131,140,81,1314.4
118,0.42547,133,140,83,1314.6
119,0.43008,136,140,86,1314.6
120,0.43473,133,141,86,1314.6
121,0.43943,133,141,84,1314.8
122,0.44421,110,141,84,1314.8
123,0.44885,128,141,81,1314.8
124,0.45378,123,142,82,1315
125,0.45868,115,142,82,1315
126,0.4636,115,142,82,1315.2
127,0.46846,123,142,83,1315.2
128,0.47338,138,141,84,1315.4
129,0.47835,121,141,83,1315.4
130,0.48325,116,140,83,1315.4
131,0.48819,116,139,83,1315.6
132,0.49312,126,138,83,1315.6
133,0.49805,106,138,81,1316
134,0.50296,123,137,84,1316
135,0.50782,135,137,85,1316
136,0.51268,121,137,80,1316.2
137,0.51748,124,136,80,1316.2
138,0.52223,145,136,80,1316.2
139,0.52695,158,136,78,1316.2
140,0.53162,147,137,80,1316.2
141,0.5362,167,137,77,1316.6
142,0.54077,175,137,76,1316.6
143,0.5453,157,137,75,1316.6
144,0.54974,179,136,74,1317
145,0.55419,175,136,74,1317.2
146,0.55851,180,136,75,1317.4
147,0.56285,168,136,74,1317.4
148,0.56723,187,136,72,1317.6
149,0.5716,198,136,73,1317.8
150,0.57583,196,136,73,1318
151,0.5801,196,136,72,1318.2
152,0.58429,206,136,71,1318.4
153,0.5884,233,137,71,1318.6
154,0.5926,192,136,75,1318.8
155,0.59669,189,137,75,1319
156,0.60074,189,136,75,1319.2
157,0.60475,199,137,72,1319.4
158,0.60869,225,137,72,1319.6
159,0.61252,228,137,72,1319.8
160,0.61642,206,137,72,1320
161,0.62031,206,137,72,1320.2
162,0.62418,207,137,71,1320.4
163,0.62797,237,138,73,1320.6
164,0.63174,226,138,70,1320.8
165,0.63561,233,138,70,1321.2
166,0.63943,233,138,70,1321.4
167,0.64322,250,138,69,1321.6
168,0.64699,253,138,69,1322
169,0.65078,243,139,70,1322.2
170,0.65451,224,139,68,1322.6
171,0.6583,243,139,69,1322.8
172,0.66202,246,139,70,1323
173,0.66583,216,139,70,1323.4
174,0.6697,215,139,70,1323.8
175,0.67351,215,140,70,1324
176,0.67722,220,140,68,1324.4
177,0.68093,293,140,67,1324.6
178,0.68464,312,141,59,1325
179,0.68828,243,141,60,1325.2
180,0.69203,256,141,64,1325.4
181,0.69582,261,142,64,1325.6
182,0.69962,244,143,64,1325.8
183,0.70347,257,143,64,1326
184,0.70712,246,143,64,1326.6
185,0.71089,223,144,64,1327
186,0.71466,223,144,65,1327.2
187,0.7184,236,145,66,1327.4
188,0.7221,287,145,58,1327.6
189,0.7258,242,145,60,1328
190,0.7295,238,145,64,1328.2
191,0.73312,273,145,64,1328.6
192,0.73682,239,145,63,1329
193,0.74055,230,146,63,1329.4
194,0.74426,223,146,63,1329.6
195,0.74796,240,146,63,1329.8
196,0.75166,227,146,62,1330
197,0.75524,258,147,65,1330.2
198,0.7588,233,147,62,1330.6
199,0.76248,210,147,62,1331
200,0.76619,230,148,62,1331.2
201,0.7699,230,148,62,1331.4
202,0.77359,220,148,62,1331.8
203,0.77738,217,149,62,1332.2
204,0.78107,217,149,62,1332.6
205,0.78478,225,149,62,1332.8
206,0.78827,225,150,61,1333.2
207,0.79181,223,150,61,1333.4
208,0.79532,227,150,59,1333.6
209,0.79897,236,150,62,1333.8
210,0.80266,241,150,62,1334
211,0.80637,241,151,62,1334.4
212,0.81012,196,151,65,1334.6
213,0.81389,210,151,66,1334.8
214,0.81755,242,151,69,1335.2
215,0.82118,207,151,69,1335.4
216,0.82474,207,151,67,1335.8
217,0.82833,216,151,66,1336
218,0.83189,220,151,68,1336.2
219,0.83545,213,151,67,1336.4
220,0.83912,217,151,67,1336.6
221,0.84272,217,151,66,1336.8
222,0.84632,205,151,67,1337.2
223,0.84999,204,151,66,1337.4
224,0.85368,220,151,67,1337.6
225,0.85733,212,151,67,1337.8
226,0.86102,214,152,69,1338
227,0.86475,206,152,68,1338.2
228,0.86841,207,152,69,1338.4
229,0.8721,212,152,69,1338.6
230,0.87582,213,152,69,1338.8
231,0.87957,213,152,69,1339.4
232,0.8833,213,152,68,1339.6
233,0.887,212,152,70,1340
234,0.89071,194,152,68,1340
235,0.89439,219,152,68,1340.2
236,0.89809,219,153,69,1340.4
237,0.90179,219,152,69,1340.8
238,0.90547,202,153,68,1341.2
239,0.90914,210,153,69,1341.4
240,0.9129,210,153,68,1341.6
241,0.91669,200,153,70,1341.8
242,0.92047,197,154,69,1342
243,0.92427,202,154,70,1342.2
244,0.92818,189,154,70,1342.6
245,0.93212,189,154,70,1343
246,0.93599,193,154,70,1343.2
247,0.93989,202,154,70,1343.4
248,0.94378,197,154,71,1343.6
249,0.9477,205,154,72,1343.8
250,0.9517,201,155,72,1344
251,0.95572,197,154,73,1344.4
252,0.95971,197,154,71,1344.6
253,0.96363,181,154,71,1344.8
254,0.96758,200,154,72,1345
255,0.97155,197,154,72,1345.4
256,0.97547,203,154,71,1345.6
257,0.9794,201,154,72,1346
258,0.98341,194,154,72,1346
259,0.98738,196,154,73,1346.4
260,0.99135,208,154,72,1347
261,0.99533,198,154,73,1347.2
262,0.99931,187,154,72,1347.4
263,1.00331,193,153,73,1347.6
264,1.00735,200,153,73,1347.8
265,1.01136,200,153,73,1348.2
266,1.01545,184,153,75,1348.4
267,1.01957,203,153,77,1348.6
268,1.02376,193,153,76,1348.8
269,1.02797,201,153,76,1349
270,1.03215,212,152,77,1349.2
271,1.03635,198,152,76,1349.4
272,1.04056,181,151,76,1349.6
273,1.04479,195,151,77,1350
274,1.04906,188,151,76,1350.2
275,1.0533,182,151,76,1350.4
276,1.05751,182,151,78,1350.6
277,1.06172,199,150,78,1350.8
278,1.06591,203,150,77,1351
279,1.07012,181,150,75,1351.2
280,1.07434,205,150,78,1351.4
281,1.07852,192,151,78,1351.6
282,1.08275,192,150,78,1351.8
283,1.08706,183,150,78,1352
284,1.09132,177,150,78,1352.2
285,1.09558,208,150,77,1352.2
286,1.09983,199,149,77,1352.4
287,1.10412,224,149,78,1352.6
288,1.10844,195,150,78,1352.8
289,1.11276,195,149,74,1353
290,1.11711,174,149,73,1353.2
291,1.12147,188,149,73,1353.4
292,1.12581,188,148,74,1353.8
293,1.13019,179,148,75,1353.8
294,1.13457,186,148,74,1354.2
295,1.13903,183,147,76,1354.6
296,1.14345,183,147,76,1354.8
297,1.14794,183,147,76,1355
298,1.15251,164,147,76,1355.2
299,1.15713,199,147,78,1355.4
300,1.1617,174,147,77,1355.6
301,1.16628,186,147,79,1355.8
302,1.17088,183,146,76,1355.8
303,1.17544,164,145,77,1356.2
304,1.17996,165,145,78,1356.4
305,1.18449,190,144,78,1356.6
306,1.18903,187,145,76,1356.8
307,1.19366,170,144,78,1357
308,1.19833,182,144,80,1357
