secs,km,power,hr,cad,alt
0,0,0,94,0,1641.4
1,0,0,92,0,1641.4
2,0.00262,0,92,0,1641.4
9,0.00262,0,88,0,1641.2
10,0.00545,0,88,0,1641.2
11,0.00907,18,88,61,1641.2
12,0.0136,71,88,60,1641.2
13,0.01873,39,87,65,1641.2
14,0.02458,50,87,77,1641.2
15,0.03112,33,86,87,1641.2
16,0.03847,48,85,86,1641.2
17,0.04638,70,83,91,1641.2
18,0.05504,69,83,81,1641.2
19,0.06419,79,81,83,1641
20,0.07386,0,79,85,1640.8
21,0.08403,0,77,85,1640.4
22,0.09444,0,76,85,1639.8
23,0.10529,41,74,171,1639.4
24,0.11675,0,74,171,1638.8
25,0.12867,0,73,0,1638
26,0.14076,0,70,0,1637.2
27,0.1531,0,70,0,1636.6
28,0.1657,0,68,0,1635.8
29,0.17853,0,67,0,1635
30,0.19133,0,67,0,1634.2
31,0.20438,27,67,93,1633.4
32,0.21806,0,67,93,1632.2
33,0.23201,0,68,93,1631.4
34,0.24634,0,68,93,1630.2
35,0.26074,0,67,0,1628
36,0.27531,0,68,0,1627
37,0.29005,0,67,0,1626.2
38,0.30487,0,66,0,1625.2
39,0.31983,0,67,0,1624.4
40,0.33487,0,67,0,1623.6
41,0.35001,0,67,0,1622.6
42,0.36527,0,65,0,1621.8
43,0.38063,0,65,0,1620.8
44,0.39566,0,64,0,1619.4
45,0.41002,0,65,93,1618
46,0.42402,0,65,93,1616.8
47,0.43753,0,65,93,1615.6
48,0.45023,0,65,0,1614.4
49,0.46188,0,66,93,1613.2
50,0.47267,0,65,93,1611.8
51,0.48308,0,65,93,1610.6
52,0.49291,0,65,93,1609.4
53,0.50355,0,64,93,1608.4
54,0.51517,0,63,93,1607.8
55,0.5274,0,63,93,1607.2
56,0.5395,0,63,0,1606.6
57,0.55061,0,63,0,1606.2
58,0.56065,0,63,0,1606
59,0.56997,0,63,0,1605.8
60,0.57874,0,62,0,1605.4
61,0.5876,0,63,0,1604.6
62,0.59684,0,63,0,1604
63,0.60713,57,65,76,1603
64,0.61841,76,67,84,1601.4
65,0.62978,81,68,87,1601
66,0.64146,61,71,87,1600.6
67,0.65337,0,71,87,1600.4
68,0.66546,0,70,89,1600.2
69,0.67776,0,71,89,1599.8
70,0.69003,0,70,0,1599
71,0.702,0,69,0,1598.2
72,0.714,0,68,0,1597.2
73,0.72596,0,66,0,1596.4
74,0.73796,0,66,0,1595.4
75,0.75021,0,65,0,1594.4
76,0.76284,0,65,0,1593.6
77,0.7756,0,64,0,1592.6
78,0.78851,0,64,0,1592
79,0.80143,0,64,0,1591.2
80,0.81438,0,64,0,1590.6
81,0.82715,0,64,0,1590
82,0.83878,0,65,0,1589.2
83,0.84886,0,65,0,1588.4
84,0.85768,0,65,0,1587.6
85,0.86498,0,65,0,1586.8
86,0.87081,0,65,0,1586
87,0.87531,0,65,0,1585.4
88,0.87999,0,65,0,1584.8
89,0.88661,0,66,0,1584.2
90,0.894,46,66,54,1584
91,0.90155,135,66,58,1583.6
92,0.90951,140,66,62,1583.4
93,0.91788,139,66,64,1583.2
94,0.92677,122,0,68,1583
95,0.93617,116,0,70,1583
96,0.94578,53,0,75,1582.8
97,0.95553,56,66,78,1582.8
98,0.96556,49,66,82,1582.6
99,0.97579,51,66,84,1582.2
100,0.98621,53,67,87,1581.8
101,0.99689,53,69,85,1581.2
102,1.00784,50,72,91,1580.8
103,1.01901,37,73,87,1580.4
104,1.03049,50,74,89,1579.8
105,1.04221,61,76,73,1579
106,1.05407,0,76,73,1578.4
107,1.06603,0,78,73,1577.8
108,1.07808,0,80,73,1577.2
109,1.09048,0,82,73,1576.6
110,1.10324,0,84,0,1576
111,1.11629,0,84,0,1575.4
112,1.12946,0,84,0,1574.8
113,1.14289,0,84,73,1574
114,1.15672,0,82,73,1573.4
115,1.17097,0,81,0,1572.8
116,1.18549,0,79,0,1572.4
117,1.2003,0,78,0,1571.6
118,1.21531,0,77,0,1570.8
119,1.23024,0,76,0,1569.8
120,1.24485,0,75,0,1568.6
121,1.25851,0,74,0,1567.4
122,1.27209,0,73,0,1565
123,1.2854,0,72,0,1563.4
124,1.29856,0,71,0,1562
125,1.31186,0,70,0,1560.6
126,1.32547,0,69,0,1559.4
127,1.3393,0,68,0,1558.4
128,1.35327,0,68,0,1557.6
129,1.36739,0,67,73,1557
130,1.38159,0,67,73,1556.6
131,1.39589,0,67,73,1556
132,1.4106,0,67,0,1555.4
133,1.42531,0,66,0,1554.6
134,1.44008,0,67,0,1553.6
135,1.45493,0,67,0,1552.6
136,1.46965,0,68,0,1551.4
137,1.48418,0,67,0,1550.4
138,1.4985,0,67,0,1549.6
139,1.51292,0,66,0,1548.6
140,1.52725,0,65,0,1547.6
141,1.54168,0,65,0,1546.6
142,1.55625,0,65,0,1545.6
143,1.57071,0,65,0,1544.2
144,1.58467,0,64,0,1543.4
145,1.59791,0,65,0,1542.6
146,1.61074,0,65,0,1541.8
147,1.62371,0,65,0,1541.2
148,1.63659,0,65,0,1540.4
149,1.64894,0,65,0,1539.6
150,1.66093,0,65,0,1538.8
151,1.67254,0,66,0,1537.4
152,1.68347,0,66,0,1536.8
153,1.6937,0,66,73,1536.4
154,1.70335,0,66,73,1535.6
155,1.71294,0,66,73,1535
156,1.72218,0,65,73,1534.2
157,1.73192,0,65,0,1533.6
158,1.74176,0,65,0,1533.2
159,1.75042,0,64,0,1532.8
160,1.75718,0,64,0,1532.4
161,1.76248,0,63,0,1532.2
162,1.7665,0,63,0,1532.2
163,1.76959,0,63,0,1532
164,1.77259,0,64,0,1532
165,1.77585,80,65,47,1531.8
166,1.77878,191,66,47,1531.8
167,1.78227,191,69,45,1531.8
168,1.7856,0,71,65,1531.8
169,1.789,0,74,65,1531.8
170,1.79244,0,75,66,1531.8
171,1.79587,0,78,66,1532
172,1.79947,0,78,66,1532.2
173,1.80306,0,79,0,1532.4
174,1.80653,38,81,34,1532.6
175,1.80969,195,82,39,1532.6
176,1.8127,113,83,39,1532.8
177,1.81568,113,84,39,1533
178,1.81868,113,85,31,1533.2
179,1.82213,317,86,46,1533.2
