secs,km,power,hr,cad,alt
0,0,239,108,62,9.4
1,0.00538,249,110,65,9.6
2,0.0107,248,112,68,9.2
3,0.01678,243,113,72,9.2
4,0.02345,258,114,78,9
5,0.03034,258,115,82,9
6,0.03759,264,116,86,9
7,0.04483,255,118,88,9
8,0.05202,235,119,88,9
9,0.05915,229,120,91,9
10,0.06656,229,120,92,9
11,0.07397,248,120,94,9
12,0.08142,239,121,95,9
13,0.08879,238,122,94,9
14,0.09628,224,122,94,9
15,0.10377,215,123,96,9
16,0.11155,197,123,96,9
17,0.11924,205,124,96,9
18,0.12684,218,125,96,8.8
19,0.13491,209,126,97,8.8
20,0.14272,195,127,98,8.8
21,0.15093,195,128,98,8.8
22,0.15882,196,129,99,8.8
23,0.16677,206,130,99,8.8
24,0.1747,206,132,96,8.8
25,0.18276,206,133,95,9
26,0.19068,205,134,94,9
27,0.19857,221,135,94,8.8
28,0.20673,218,137,94,8.8
29,0.21496,207,138,94,8.8
30,0.22344,203,138,95,8.8
31,0.23194,201,139,96,8.8
32,0.2405,203,140,97,9
33,0.24899,215,140,99,9
34,0.25775,191,140,95,9
35,0.26606,186,141,94,9
36,0.27485,194,141,92,8.8
37,0.28368,207,141,92,8.8
38,0.29249,207,142,93,8.8
39,0.30122,222,142,94,8.8
40,0.31048,218,142,94,8.8
41,0.31955,210,142,95,8.6
42,0.32858,204,142,95,8.6
43,0.33786,189,142,96,8.6
44,0.34741,197,142,96,8.6
45,0.35694,168,143,92,8.8
46,0.36626,178,143,91,8.8
47,0.37547,199,142,94,8.6
48,0.38487,215,143,96,8.6
49,0.3945,218,142,97,8.6
50,0.40396,209,142,97,8.4
51,0.41348,215,143,97,8.6
52,0.42319,216,143,97,8.4
53,0.43297,215,143,98,8.6
54,0.44261,205,143,97,8.8
55,0.4521,189,143,97,8.6
56,0.46146,210,143,98,8.8
57,0.47099,217,143,97,8.4
58,0.48038,237,143,97,8.4
59,0.48976,226,142,95,8.4
60,0.49888,231,142,96,8.4
61,0.50819,230,141,96,8.4
62,0.51732,219,141,95,8.4
63,0.52648,222,140,96,8.4
64,0.53536,231,140,95,8.4
65,0.54465,223,140,95,8.4
66,0.55386,229,140,95,8.4
67,0.56309,229,140,95,8.4
68,0.57245,201,140,96,8.4
69,0.58182,192,140,96,8.6
70,0.5913,188,141,97,8.6
71,0.60082,190,141,96,8.6
72,0.61043,188,141,95,8.6
73,0.61904,216,141,96,8.6
74,0.62785,230,141,97,8.6
75,0.63667,224,141,95,8.6
76,0.64586,205,141,95,8.6
77,0.65514,202,142,95,8.6
78,0.66422,198,142,95,8.6
79,0.67339,211,142,95,8.6
80,0.68262,196,143,95,8.6
81,0.69187,207,144,94,8.6
