secs,km,power,hr,cad,alt
0,0,291,141,77,1238.8
1,0,297,141,74,1239
2,0,234,142,73,1239.2
3,0,177,142,74,1239.4
4,0,148,142,77,1239.6
5,0,59,143,77,1240
6,0,59,143,81,1240.4
7,0,112,144,79,1240.6
8,0,0,144,82,1241
9,0,0,144,82,1241.4
10,0,0,144,82,1242
11,0,0,145,0,1242.2
12,0,0,145,0,1242.4
13,0,0,145,0,1242.4
14,0,0,145,0,1242.6
15,0,51,145,62,1242.6
16,0,134,146,66,1242.6
17,0,145,146,67,1242.8
18,0,120,145,67,1243
19,0,147,146,71,1243
20,0,134,145,70,1243.2
21,0,110,145,69,1243.2
22,0,151,145,71,1243.2
23,0,141,144,74,1243.4
24,0,139,144,74,1243.4
25,0,105,143,72,1243.6
26,0,127,143,74,1243
27,0,129,142,74,1243
28,0.00216,129,141,74,1243
29,0.00511,120,141,75,1243
30,0.00841,112,140,75,1243.2
31,0.01171,112,141,74,1243.4
32,0.01505,118,140,75,1243.4
33,0.01875,112,140,75,1243.6
34,0.02251,162,139,75,1243.8
35,0.02656,152,138,75,1244
36,0.03083,152,138,72,1244
37,0.03505,186,138,75,1244
38,0.03938,159,137,71,1244.2
39,0.04387,211,137,76,1244.4
40,0.04805,157,137,76,1244.6
41,0.05236,157,137,71,1245
42,0.05671,140,137,74,1245.4
43,0.06108,161,136,70,1245.6
44,0.06538,202,137,71,1245.6
45,0.06961,189,137,71,1244.8
46,0.07385,189,137,70,1244.4
47,0.07799,156,136,69,1244.4
48,0.08211,175,136,69,1244.6
49,0.08634,163,136,70,1244.8
50,0.0905,188,137,70,1245.2
51,0.09462,188,136,69,1245.4
52,0.09877,180,136,70,1245.6
53,0.10295,155,136,70,1245.8
54,0.10716,169,137,68,1245.8
55,0.1113,182,137,68,1246
56,0.11532,206,138,68,1246
57,0.11937,205,138,67,1246.2
58,0.12356,173,138,68,1246.4
59,0.12773,176,138,70,1246.6
60,0.13196,176,137,70,1246.8
61,0.13616,176,138,71,1247
62,0.14043,199,138,70,1247.2
63,0.14486,182,138,71,1247.2
64,0.14899,195,138,71,1247.4
65,0.15315,195,139,70,1247.6
66,0.15724,213,139,70,1247.8
67,0.16141,212,139,69,1248
68,0.16559,210,140,69,1248.2
69,0.16964,202,140,69,1248.6
70,0.17368,204,139,69,1248.8
71,0.1778,204,139,69,1249.2
72,0.1819,177,140,69,1249.4
73,0.18609,129,139,68,1249.6
74,0.19034,168,140,71,1249.8
75,0.19457,171,140,70,1250
76,0.19889,137,140,71,1250.2
77,0.20327,154,140,73,1250.2
78,0.20769,155,140,73,1250.4
79,0.21228,154,140,76,1250.6
80,0.21688,117,140,73,1251
81,0.22144,165,139,78,1251.4
82,0.22619,129,139,75,1251.6
83,0.2308,162,138,77,1251.6
84,0.23553,147,138,79,1251.6
85,0.24055,141,137,79,1251.6
86,0.2454,141,137,81,1251.8
87,0.25025,144,137,80,1251.8
88,0.25521,135,137,82,1251.6
89,0.26003,168,136,81,1251.6
90,0.2649,171,136,81,1251.6
91,0.26986,171,137,83,1251.8
92,0.27468,190,138,82,1252
93,0.27951,186,138,83,1252.4
94,0.28437,194,138,83,1252.4
95,0.28916,194,138,80,1252.6
96,0.29395,198,138,82,1252.8
97,0.29885,169,138,78,1253
98,0.30366,202,138,82,1253.4
99,0.3085,189,138,82,1253.4
100,0.31333,193,138,81,1253.6
101,0.318,159,139,80,1253.8
102,0.3227,138,139,79,1253.8
103,0.3276,166,139,82,1254.2
104,0.33221,153,139,78,1254.4
105,0.33682,145,139,78,1254.6
106,0.34151,145,139,79,1254.8
107,0.34611,195,138,77,1255
108,0.35056,224,138,77,1255
109,0.35511,279,138,77,1255.2
110,0.35964,215,138,76,1255.8
111,0.36407,211,138,76,1256.2
112,0.36848,211,139,77,1256.4
113,0.37284,189,139,76,1256.6
114,0.37712,197,139,75,1256.8
115,0.3815,223,139,75,1257
116,0.38597,216,139,75,1257.2
117,0.39039,237,139,75,1257.4
118,0.39477,211,139,75,1257.6
119,0.39912,245,139,74,1257.8
120,0.40347,232,139,76,1258.4
121,0.40778,216,140,74,1258.6
122,0.41203,207,140,74,1258.8
123,0.4163,195,141,74,1259
124,0.42057,205,141,74,1259.2
125,0.4248,218,141,73,1259.4
126,0.42901,199,141,75,1259.6
127,0.43319,231,142,74,1259.8
128,0.43743,245,142,73,1260
129,0.44178,229,143,74,1260.2
130,0.44622,221,143,74,1260.4
131,0.45063,229,143,74,1260.6
132,0.455,229,143,75,1260.8
133,0.45947,231,144,75,1261.2
134,0.46403,253,144,75,1261.4
135,0.4686,229,145,77,1261.8
136,0.47315,210,145,77,1262
137,0.47757,210,145,75,1262.4
138,0.48197,226,146,75,1262.8
139,0.48643,218,147,76,1263.4
140,0.49084,206,147,75,1263.6
141,0.49531,248,148,75,1263.6
142,0.49984,248,148,76,1263.8
143,0.50455,204,149,77,1264.2
144,0.50928,174,149,78,1264.2
145,0.51398,194,149,78,1264.6
146,0.51867,194,149,78,1264.6
147,0.52337,194,150,79,1265
148,0.52798,191,150,78,1265.2
149,0.53261,190,150,77,1265.4
150,0.53727,226,149,75,1265.6
151,0.54188,230,150,78,1265.8
152,0.5464,235,150,76,1266
153,0.55088,251,151,76,1266.2
154,0.55533,220,150,77,1266.4
155,0.55977,228,150,75,1266.8
156,0.5642,243,150,74,1267.2
157,0.56865,231,150,75,1267.4
158,0.57312,228,151,75,1267.6
159,0.57762,228,150,75,1267.8
160,0.58214,225,151,76,1268
161,0.58665,211,151,76,1268.4
162,0.59119,211,151,75,1268.6
163,0.59571,209,151,77,1268.8
164,0.60023,224,151,76,1269.2
165,0.60475,224,151,74,1269.6
166,0.60925,246,150,78,1270
167,0.61383,260,150,76,1270.6
168,0.61847,228,150,76,1271
169,0.62321,230,150,79,1271.2
170,0.6281,250,150,81,1271.4
171,0.63299,223,149,80,1271.8
172,0.6378,213,149,82,1272
173,0.64239,164,149,78,1272.2
174,0.647,222,149,79,1272.4
175,0.65166,223,149,78,1272.6
176,0.65641,234,149,78,1272.8
177,0.66134,232,148,83,1273
178,0.66623,208,148,81,1273.2
179,0.67122,201,149,83,1273.4
180,0.67625,202,149,84,1273.6
181,0.68128,184,149,84,1273.8
182,0.68631,184,149,80,1274.2
183,0.6914,223,149,79,1274.4
184,0.69671,175,150,80,1274.6
185,0.70212,197,150,84,1275
186,0.70773,148,151,84,1275.2
187,0.71357,148,151,85,1275.4
188,0.71943,114,151,84,1275.6
189,0.72551,175,152,71,1275.6
190,0.73165,55,152,67,1275.8
191,0.73786,119,152,76,1276
192,0.74419,124,152,78,1276.2
193,0.75089,133,152,80,1276.4
194,0.75774,126,152,83,1276.4
195,0.76456,117,151,83,1276.4
196,0.77156,111,151,85,1276.6
197,0.78029,133,150,89,1276.6
198,0.78903,140,150,85,1276.6
199,0.7963,177,150,89,1276.6
200,0.80361,148,149,90,1276.6
201,0.81267,117,149,89,1276.6
202,0.82175,137,148,93,1276.6
203,0.82905,148,148,91,1276.6
204,0.8363,177,147,91,1276.6
205,0.8436,177,147,93,1276.6
206,0.85093,160,146,92,1276.6
207,0.85824,159,145,89,1276.6
208,0.86553,171,144,93,1276.6
209,0.87286,169,144,91,1276.6
210,0.88012,123,143,88,1276.6
211,0.88728,189,142,92,1276.6
212,0.89455,168,141,89,1276.6
213,0.90178,159,140,90,1276.6
214,0.90893,172,140,89,1276.6
215,0.91614,181,140,91,1276.6
216,0.92343,166,140,90,1276.8
217,0.9306,166,139,89,1276.8
218,0.93758,180,139,90,1277
219,0.94459,171,139,87,1277
220,0.95186,167,138,94,1277
221,0.95908,151,138,92,1277.2
222,0.96906,174,138,91,1277.4
223,0.97797,178,137,91,1277.4
224,0.98537,188,138,93,1277.4
225,0.99271,126,138,92,1277.8
226,1.00005,123,138,91,1277.8
227,1.0074,133,138,93,1278
228,1.015,136,138,92,1278
229,1.0226,116,137,90,1278.2
230,1.03022,140,137,88,1278.2
231,1.03786,134,136,88,1278.4
232,1.04562,134,134,89,1278.8
233,1.05329,142,133,90,1279
234,1.06093,127,133,88,1279.2
235,1.06861,139,132,88,1279.4
236,1.07617,163,131,88,1279.4
237,1.08362,163,131,88,1279.4
238,1.09089,197,132,85,1279.4
239,1.0981,204,132,83,1279.4
240,1.10513,205,133,79,1279.6
241,1.11202,181,133,86,1279.6
242,1.11875,219,133,89,1279.6
243,1.1254,223,134,84,1279.6
244,1.13194,220,134,82,1279.6
245,1.13827,252,135,78,1279.8
246,1.14442,299,135,78,1280
247,1.15058,299,136,75,1280.2
248,1.15668,266,136,79,1280.4
249,1.16271,264,137,75,1280.6
250,1.16869,277,138,75,1280.6
251,1.17464,246,140,78,1280.8
252,1.18053,209,141,73,1281.2
253,1.18634,272,142,74,1281.6
254,1.19222,297,144,75,1282.2
255,1.19809,268,145,75,1282.4
256,1.20392,273,146,74,1282.6
257,1.20967,257,147,72,1282.8
258,1.21533,306,147,72,1283
259,1.22094,286,148,70,1283.4
260,1.22649,281,149,70,1283.8
261,1.23203,257,150,69,1284
262,1.23753,293,150,68,1284.2
263,1.24301,298,151,69,1284.4
264,1.24836,332,152,68,1284.6
265,1.25372,326,153,69,1284.8
266,1.25908,274,153,69,1285
267,1.26453,274,154,69,1285.4
268,1.27006,245,154,71,1285.4
269,1.27549,252,155,71,1285.6
270,1.28119,274,155,71,1285.6
271,1.287,205,155,71,1285.8
272,1.29277,205,155,75,1286.4
273,1.29867,201,156,75,1286.8
274,1.30464,190,156,82,1287.2
275,1.31054,155,156,81,1287.6
276,1.31656,189,155,82,1288
277,1.32256,213,156,83,1288.2
278,1.32855,211,156,81,1288.4
279,1.33457,215,156,81,1288.6
280,1.34058,244,156,84,1288.8
281,1.34661,225,156,78,1289
282,1.35263,233,156,82,1289.6
283,1.3586,217,156,82,1289.8
284,1.36446,238,156,80,1289.8
285,1.37023,242,156,78,1290
286,1.376,261,156,78,1290.2
287,1.38184,261,156,79,1290.4
