secs,km,power,hr,cad,alt
0,0,125,102,71,9.8
1,0.00537,112,102,73,9.8
2,0.01045,109,102,73,9.8
3,0.01588,109,103,75,9.6
4,0.02152,130,103,76,9.6
5,0.02741,101,102,74,9.6
6,0.03322,128,102,75,9.4
7,0.03875,126,102,75,9.2
8,0.04379,126,102,76,9.2
9,0.04868,114,103,77,9
10,0.05393,154,104,79,9
11,0.05912,116,105,79,8.8
12,0.06536,96,106,77,8.8
13,0.07155,77,106,78,8.8
14,0.07729,0,106,78,8.8
15,0.08242,0,105,82,8.8
16,0.08858,0,103,82,8.8
17,0.09484,0,101,82,8.8
18,0.10115,0,99,0,8.8
19,0.10799,0,96,0,8.6
20,0.11439,0,94,0,8.6
21,0.12083,0,94,0,8.6
22,0.12669,0,93,0,8.6
23,0.13031,0,92,0,8.8
24,0.1326,0,92,0,8.8
25,0.13518,0,93,0,8.8
26,0.13721,0,93,0,8.8
27,0.13823,0,94,0,9
28,0.13979,0,94,0,9
29,0.1416,0,94,82,9
30,0.14274,0,94,82,9
31,0.14498,0,94,82,9
32,0.14597,0,94,0,9
33,0.14778,0,93,0,9
34,0.14977,0,92,0,9.2
35,0.15227,0,92,0,9.2
36,0.1537,0,91,0,9.2
44,0.1537,0,93,0,9.4
45,0.15609,0,93,0,9.4
46,0.15894,78,93,45,9.4
47,0.16189,239,94,45,9.4
48,0.16704,239,96,53,9.4
49,0.17228,113,97,66,9.4
50,0.17752,0,98,66,9.4
51,0.18156,0,98,66,9.4
52,0.18391,0,98,51,9.4
53,0.18581,0,97,51,9.4
54,0.18722,0,96,51,9.4
55,0.18808,0,94,51,9.4
56,0.18867,0,93,0,9.4
61,0.18867,0,98,0,9.6
62,0.19183,91,99,57,9.6
63,0.1961,198,102,58,9.6
64,0.20101,198,104,63,9.6
65,0.20617,190,105,65,9.6
66,0.21167,175,108,66,9.6
67,0.2173,163,111,68,9.4
68,0.22293,145,113,68,9.4
69,0.22885,0,114,68,9.4
70,0.23462,0,117,68,9.4
71,0.24036,0,118,68,9.2
72,0.24647,43,119,51,9.2
73,0.25269,210,121,72,9.2
74,0.2594,207,122,75,9.2
75,0.26599,158,123,83,9.2
76,0.27255,117,125,73,9.2
77,0.27933,151,126,76,9.2
78,0.28597,152,127,76,9.4
79,0.29257,188,127,78,9.4
80,0.29907,229,128,78,9.6
81,0.30557,114,128,73,9.8
82,0.31204,118,128,75,10
83,0.31849,133,129,78,10
84,0.32479,122,129,78,10
85,0.33109,125,130,76,10.2
86,0.33772,167,130,78,10.4
87,0.34422,160,130,77,10.6
88,0.35087,134,130,81,10.8
89,0.3577,162,130,82,10.8
90,0.36446,172,130,82,10.8
91,0.37157,201,129,85,11
92,0.37863,164,129,84,11
93,0.38583,183,130,87,11
94,0.39295,161,130,86,11
95,0.40041,138,130,92,11.2
96,0.40804,111,131,92,11.2
97,0.41532,111,131,83,11.2
98,0.42314,219,132,92,11.4
99,0.43091,166,132,88,11.4
100,0.43869,161,133,92,11.4
101,0.44685,135,133,93,11.4
102,0.45468,107,134,93,11.4
103,0.46242,128,134,90,11.4
104,0.47068,188,134,85,11.4
105,0.47873,151,134,82,11.6
106,0.48708,82,134,81,11.6
107,0.49521,129,134,85,11.6
108,0.50325,118,133,85,11.6
109,0.51142,96,132,83,11.6
110,0.51963,113,131,85,11.6
111,0.52764,113,131,84,11.6
112,0.53594,108,130,83,11.6
113,0.54349,138,130,83,11.6
114,0.55147,138,128,62,11.8
115,0.55943,134,127,88,11.8
116,0.5674,0,125,93,12
117,0.57425,0,124,93,12
118,0.58058,0,122,93,12.2
119,0.587,0,121,93,12
120,0.59427,0,120,93,12
121,0.60209,45,120,32,12
122,0.61028,253,121,78,12
123,0.62075,227,122,78,12
124,0.62859,227,122,81,12
125,0.63561,197,123,81,12
126,0.64437,273,125,82,12
127,0.65276,216,126,88,12
128,0.66094,147,128,88,12
129,0.66854,147,130,87,11.8
130,0.67607,221,130,88,11.8
131,0.68386,153,131,86,11.8
132,0.69113,186,131,87,11.6
133,0.69858,194,133,88,11.6
134,0.70642,161,133,88,11.4
135,0.71438,182,133,87,11.2
136,0.72269,181,133,87,11.2
137,0.73053,192,133,87,11.2
138,0.73848,192,133,86,11.2
139,0.74623,143,134,86,11.2
140,0.75384,0,134,86,11.2
141,0.76131,0,135,86,11.2
142,0.7688,0,135,0,11.4
143,0.77547,0,134,0,11.4
144,0.7817,0,134,85,11.4
145,0.78758,0,133,85,11.4
146,0.79259,0,131,85,11.4
147,0.79703,0,130,0,11.4
148,0.80026,0,130,85,11.6
149,0.80248,0,130,85,11.4
150,0.80387,0,129,0,11.6
151,0.80515,0,129,0,11.8
152,0.80582,0,128,0,12
153,0.80639,0,128,0,12.2
176,0.80639,0,111,0,13.6
177,0.8092,0,110,0,13.6
178,0.81286,0,110,0,13.6
179,0.81709,0,110,0,13.6
180,0.8215,88,110,57,13.6
181,0.82679,197,111,58,13.4
182,0.83253,209,111,65,13.4
183,0.83822,204,111,70,13.4
184,0.84438,212,111,70,13.4
185,0.85119,229,112,72,13.4
186,0.85797,237,112,76,13.2
187,0.86479,290,112,77,13
188,0.87206,282,113,77,12.8
189,0.87965,297,114,85,12.8
190,0.8878,25,115,89,12.6
191,0.89597,25,116,89,12.6
192,0.90416,26,117,54,12.4
193,0.91224,234,119,54,12.4
194,0.92047,234,120,86,12.4
195,0.92904,199,121,86,12.4
