secs,km,power,hr,cad,alt
0,0,155,118,85,9.8
1,0.00698,150,118,90,9.8
2,0.0146,183,118,98,9.6
3,0.02245,206,119,99,9.6
4,0.03038,200,119,98,9.6
5,0.03839,186,120,96,9.6
6,0.0464,174,120,96,9.6
7,0.05442,178,121,96,9.6
8,0.06239,189,122,97,9.6
9,0.07033,188,122,97,9.6
10,0.07816,188,122,97,9.6
11,0.08606,186,123,98,9.6
12,0.094,190,123,98,9.6
13,0.10211,180,124,99,9.6
14,0.11024,173,125,100,9.6
15,0.1184,159,125,98,9.6
16,0.12663,158,126,94,9.6
17,0.13493,176,126,92,9.6
18,0.14329,188,127,92,9.6
19,0.15174,188,127,92,9.6
20,0.16026,174,127,92,9.6
21,0.1688,161,128,92,9.6
22,0.17738,151,127,93,9.6
23,0.18604,141,127,93,9.6
24,0.19476,144,127,94,9.6
25,0.20345,149,126,95,9.6
26,0.21226,142,126,95,9.6
27,0.22108,130,126,95,9.6
28,0.22991,128,125,96,9.4
29,0.23873,134,125,96,9.4
30,0.24766,131,125,96,9.4
31,0.25652,125,124,97,9.4
32,0.25652,133,124,97,9.4
33,0.25652,140,124,97,9.4
34,0.25652,142,124,98,9.4
35,0.25652,169,124,99,9.4
36,0.26438,176,125,99,9.2
37,0.27404,170,125,100,9.2
38,0.28317,183,125,98,9.2
39,0.29238,172,125,89,9.2
40,0.30141,167,125,91,9.2
41,0.31052,169,125,94,9.2
42,0.31945,168,125,95,9.2
43,0.32757,177,126,96,9.2
44,0.33966,171,126,96,9.2
45,0.34937,159,126,96,9.2
46,0.35896,165,126,96,9.2
47,0.3686,179,126,97,9.2
48,0.37813,172,126,98,9.2
49,0.38753,170,127,98,9.2
50,0.39708,171,128,99,9.2
51,0.40664,172,128,98,9.2
52,0.4162,177,129,99,9.2
53,0.42581,172,130,98,9.2
54,0.43547,194,130,98,9.2
55,0.4452,194,131,95,9.2
56,0.45481,191,132,91,9.2
57,0.46433,189,132,90,9.2
58,0.47378,191,133,89,9.2
59,0.48323,191,133,88,9.2
60,0.49273,202,133,87,9.2
61,0.50227,209,134,88,9.2
62,0.51187,208,134,88,9.2
63,0.52151,206,134,88,9.2
64,0.53099,199,135,87,9.2
65,0.54057,198,135,87,9.4
66,0.55018,199,135,87,9.4
67,0.55978,199,135,87,9.4
68,0.56939,201,135,87,9.4
69,0.5789,196,135,88,9.4
70,0.58847,188,135,87,9.4
71,0.59782,202,135,87,9.4
72,0.60719,208,134,87,9.4
