secs,km,power,hr,cad,alt
0,0,0,76,0,1232.8
1,0,0,76,0,1232.8
2,0,0,76,0,1232.8
3,0,0,76,0,1232.8
4,0,0,77,2,1232.8
5,0,0,76,2,1232.8
6,0,0,76,2,1232.6
31,0,0,102,72,1231.2
32,0,251,103,70,1231.2
33,0,266,104,70,1231.2
34,0,266,105,76,1231.2
35,0,294,105,79,1231.4
36,0,283,106,79,1231.6
37,0,278,107,80,1232
38,0,271,109,82,1232.2
39,0,258,110,79,1232.4
40,0,264,111,80,1232.6
41,0,258,112,79,1232.6
42,0,256,114,81,1232.8
43,0,250,115,81,1233
44,0,250,117,78,1235.8
45,0.00698,217,118,78,1233.8
46,0.0127,248,119,78,1233.8
47,0.01815,257,120,78,1233.8
48,0.02343,264,121,78,1234
49,0.02843,278,123,76,1234.2
50,0.03389,294,124,76,1234.6
51,0.03921,298,125,76,1234.8
52,0.04484,280,126,75,1235
53,0.05043,302,127,74,1235.6
54,0.05553,322,127,72,1235.8
55,0.06071,300,128,67,1236.2
56,0.06563,326,129,69,1236.6
57,0.07063,319,129,69,1237
58,0.07546,319,130,69,1237.4
59,0.08026,306,131,68,1237.6
60,0.08492,295,131,67,1238
61,0.08925,295,132,66,1238.4
62,0.09375,321,132,67,1238.6
63,0.09838,299,133,67,1237.4
64,0.1029,299,133,66,1237
65,0.10699,311,134,63,1237
66,0.11104,275,134,62,1237.4
67,0.11527,252,135,62,1237.8
68,0.11971,232,136,62,1238
69,0.12433,232,136,65,1238.4
70,0.12909,89,137,41,1238.6
71,0.13404,89,137,41,1238.8
72,0.13912,90,137,83,1239.2
73,0.14414,125,137,60,1239.6
74,0.14945,175,138,78,1240
75,0.15474,236,138,82,1240.2
76,0.16009,201,138,83,1240.4
77,0.16547,212,138,84,1240.6
78,0.17094,206,137,87,1240.6
79,0.17637,191,138,81,1240.6
80,0.18183,211,138,87,1240.8
81,0.18732,191,138,84,1240.8
82,0.19271,176,138,80,1240.8
83,0.19802,204,138,80,1240.8
84,0.20326,204,138,82,1240.8
85,0.20851,176,138,82,1240.8
86,0.21369,216,138,83,1241
87,0.21885,198,138,80,1241.2
88,0.2241,230,139,80,1241
89,0.22961,230,139,80,1241.2
90,0.23529,219,139,86,1241.4
91,0.24061,193,139,81,1241.6
92,0.2461,205,139,81,1241.8
93,0.25158,250,140,81,1241.8
94,0.2569,250,140,84,1242.2
95,0.26226,262,140,83,1242.4
96,0.26761,253,140,83,1242.6
97,0.27311,217,140,82,1242.8
98,0.27848,243,141,79,1242.8
99,0.28385,263,141,83,1243
100,0.28922,265,141,80,1243
101,0.29453,245,141,78,1243.4
102,0.29984,282,141,83,1243.6
103,0.30511,263,141,80,1244
104,0.31033,275,141,80,1244.2
105,0.31553,267,142,79,1244.2
106,0.32063,280,142,76,1244.4
107,0.32578,293,142,78,1244.4
108,0.33096,265,142,80,1244.6
109,0.33616,246,143,78,1244.8
110,0.3413,285,143,79,1245
111,0.34643,298,143,80,1245.2
112,0.35154,287,143,78,1245.4
113,0.35669,248,143,77,1245.8
114,0.36186,266,143,79,1246
115,0.367,262,144,80,1246.4
116,0.37212,271,144,78,1246.8
117,0.3773,288,144,80,1247
118,0.3825,301,144,83,1247.2
119,0.3877,288,144,80,1247.2
120,0.39289,283,145,80,1247.6
121,0.39806,281,145,78,1247.8
122,0.40322,289,145,80,1248.2
123,0.40841,275,145,80,1248.8
124,0.41366,275,145,80,1249.4
125,0.41891,268,146,80,1249.6
126,0.42419,236,146,82,1250
127,0.4295,210,145,80,1250.4
128,0.43494,201,146,84,1251
129,0.44035,180,146,84,1251.2
130,0.44585,181,146,86,1251.4
131,0.45149,157,145,83,1252
