secs,km,power,hr,cad,alt
0,0,173,96,73,1210.6
1,0,185,96,75,1210.6
2,0,178,97,72,1210.6
3,0,209,98,73,1210.6
4,0,203,99,75,1210.6
5,0,213,100,73,1210.8
6,0,207,101,73,1211
7,0,206,103,72,1211
8,0,242,104,73,1211
9,0,200,105,77,1211.2
10,0,213,107,77,1211.4
11,0,204,108,76,1211.4
12,0,202,110,75,1211.4
13,0,186,111,72,1211.6
14,0,274,113,77,1211.6
15,0,272,114,80,1211.6
16,0.00123,273,116,81,1211.6
17,0.00589,215,117,81,1211.8
18,0.01094,215,117,83,1211.8
19,0.01584,242,118,83,1211.8
20,0.02083,225,119,81,1212
21,0.02601,244,120,82,1212.4
22,0.03084,263,121,82,1212.6
23,0.03568,240,122,76,1212.8
24,0.03966,274,122,72,1213
25,0.04396,256,123,68,1213.2
26,0.04831,243,124,68,1213.4
27,0.05271,261,125,68,1213.4
28,0.05705,248,126,67,1213.6
29,0.06133,273,127,66,1213.8
30,0.06564,269,128,66,1213.8
31,0.06997,268,129,64,1214
32,0.0742,289,130,64,1214.6
33,0.07834,289,131,65,1214.8
34,0.08241,286,132,64,1215
35,0.08626,265,133,64,1215.6
36,0.09037,271,135,68,1216.2
37,0.09442,243,135,68,1216.4
38,0.09847,240,136,69,1216.6
39,0.10241,254,137,67,1216.6
40,0.10615,267,138,67,1217
41,0.1099,286,139,73,1217.4
42,0.11376,241,139,65,1217.4
43,0.118,207,140,72,1217.8
44,0.12258,200,140,78,1218.2
45,0.12723,91,140,78,1218.4
46,0.13198,91,141,80,1218.6
47,0.13695,52,141,86,1218.8
48,0.14189,87,141,83,1219
49,0.14688,138,140,83,1219.4
50,0.15205,181,141,80,1219.8
51,0.15744,194,140,81,1220.2
52,0.16284,188,140,82,1220.6
53,0.16817,170,140,82,1221
54,0.17351,169,140,83,1221
55,0.17872,171,140,81,1221.2
56,0.18402,201,139,80,1221.2
57,0.18932,224,139,80,1221
58,0.19464,224,140,83,1221.2
59,0.19997,185,139,78,1221.2
60,0.2053,167,139,78,1221.2
61,0.21062,167,139,80,1221.2
62,0.21595,188,139,80,1221.4
63,0.22143,188,139,80,1221.2
64,0.22683,168,139,80,1221.4
65,0.23224,176,139,80,1221.4
66,0.23757,177,140,80,1221.4
67,0.24282,177,139,78,1221.8
68,0.24813,185,140,82,1222.2
69,0.25356,168,140,81,1222.6
70,0.2588,198,140,79,1222.8
71,0.26384,218,140,79,1223
72,0.26876,253,140,79,1223
73,0.27357,253,140,82,1223.2
74,0.27839,270,140,81,1223.2
75,0.28315,256,140,83,1223.4
