secs,km,power,hr,cad,alt
0,0,0,109,0,1257.2
1,0.00294,0,110,2,1257.2
2,0.0058,0,111,2,1257.2
3,0.00852,0,111,2,1257.2
4,0.01106,0,110,0,1257.4
5,0.0133,0,109,2,1257.4
6,0.01538,0,109,2,1257.4
7,0.01701,0,109,2,1257.4
8,0.01846,0,110,0,1257.4
9,0.02007,0,110,0,1257.2
10,0.02208,0,110,0,1257.4
11,0.02423,0,111,0,1257.4
12,0.0261,68,111,43,1257.6
13,0.02847,159,112,48,1257.6
14,0.03084,191,112,50,1257.8
15,0.03323,146,113,52,1257.8
16,0.03581,119,113,51,1258
17,0.03845,143,115,51,1258
18,0.04097,143,116,48,1258.2
19,0.04348,164,116,47,1258.2
20,0.04594,142,117,48,1258.2
21,0.04827,164,118,48,1258.2
22,0.05024,164,118,49,1258.2
23,0.05236,154,118,49,1258.4
24,0.05473,166,117,49,1258.4
25,0.05752,184,117,50,1258.6
26,0.06076,169,118,54,1258.8
27,0.06375,161,120,55,1258.8
28,0.06731,172,120,55,1259
29,0.07087,172,121,57,1259
30,0.07428,155,123,55,1259.2
31,0.07814,169,124,55,1259.4
32,0.08191,0,125,55,1259.4
33,0.0855,0,126,55,1259.6
34,0.0891,0,126,0,1259.8
35,0.09258,41,126,46,1259.8
36,0.09626,173,126,56,1260
37,0.09987,156,125,56,1260.2
38,0.10346,192,125,57,1260.4
39,0.10707,143,126,58,1260.6
40,0.11047,169,126,58,1260.8
41,0.11381,167,126,58,1260.8
42,0.11746,186,127,57,1261
43,0.12068,194,127,57,1261.2
44,0.12381,194,127,56,1261.2
45,0.12697,181,128,56,1261.4
46,0.13026,226,129,57,1261.6
47,0.13362,176,130,56,1261.8
48,0.13703,160,132,56,1262
49,0.14033,160,133,54,1262.4
50,0.14361,194,134,53,1262.4
51,0.14695,188,135,54,1262.6
52,0.15033,193,136,55,1263
53,0.15379,247,137,56,1263.2
54,0.15731,185,137,57,1263.4
55,0.16079,208,138,56,1263.6
56,0.16429,211,138,55,1263.8
57,0.1678,199,138,56,1264
58,0.17117,195,138,56,1264.2
59,0.17427,195,139,55,1264.4
60,0.17749,230,139,54,1264.6
61,0.18062,208,139,54,1264.8
62,0.18381,208,139,55,1264.8
63,0.18681,220,139,54,1265
64,0.18989,224,139,53,1265.2
65,0.19292,203,139,54,1265.4
66,0.19606,201,139,53,1265.8
67,0.19916,245,140,51,1266
68,0.20228,248,141,51,1266.2
69,0.20548,248,141,53,1266.4
70,0.2085,245,142,54,1266.6
71,0.2116,266,142,52,1266.8
72,0.21472,271,143,51,1267.2
73,0.2179,270,144,52,1267.4
74,0.221,276,146,53,1267.6
75,0.22414,301,146,52,1268
76,0.22735,264,147,54,1268.2
77,0.23052,305,148,53,1268.4
78,0.23368,255,149,53,1268.8
79,0.23688,255,150,53,1269
80,0.24014,222,151,53,1269.2
81,0.24335,230,152,53,1269.6
82,0.24659,236,153,53,1270
83,0.2498,236,154,55,1270
84,0.25296,238,154,54,1270.2
85,0.25619,242,154,54,1270.6
86,0.25952,213,155,55,1270.8
87,0.26287,208,155,56,1271
88,0.26626,192,155,56,1271.4
89,0.26971,192,155,58,1271.6
90,0.27323,185,155,59,1271.8
91,0.27673,215,155,59,1272
92,0.28021,215,155,59,1272.2
93,0.28372,233,155,58,1272.4
94,0.28734,177,155,61,1272.6
95,0.29103,152,155,62,1272.8
96,0.29473,59,155,62,1273
97,0.29839,59,156,57,1273.2
98,0.30203,110,156,61,1273.2
99,0.30575,153,156,62,1273.4
100,0.30958,123,156,63,1273.8
101,0.31342,123,157,64,1274.2
102,0.3173,148,157,65,1274.4
103,0.32122,139,156,65,1274.6
104,0.32518,139,157,66,1274.8
105,0.32919,123,157,66,1275
106,0.33315,113,157,67,1275.2
107,0.33715,120,157,67,1275.2
108,0.34113,91,158,67,1275.2
109,0.34511,126,157,67,1275.4
110,0.34919,132,158,68,1275.4
111,0.35327,133,157,68,1275.6
112,0.35736,128,157,68,1275.6
113,0.36142,113,156,68,1276
114,0.36553,113,155,68,1276
115,0.36964,124,154,68,1276
116,0.37364,104,152,68,1276
117,0.37769,123,152,68,1276.2
118,0.38173,136,151,68,1276.4
119,0.38571,136,150,68,1276.4
120,0.38972,125,149,69,1276.6
